procode,gbcode,q101a1,q101b1,q101c1,q101d1,q101e1,q101f1,q101g1,q101h1,q101i1,q101j1,q101k1,q101l1,q101m1,q101a2,q101a3,q101a4,q101a5,q101a6,q201,q202,q203,q204,q205,q206,q207,q208,q209,q211,q212,q213,q301,q302,q304,q305,q306,q307,q308,q309,q310,q311,q312,q313,q314,q315,q316
11,110108,1,2,197611,37,1,3,1,2,1,1,1,1998,1,2,3,-1,-1,-1,1998,1,8,45,6,1,1900,6,8,4,2,-1,200012,1,2,-1,1,200209,3,2,7,0,1,1,1,1,1
11,110108,1,2,198110,41,1,6,2,1,1,1,1,2002,1,5,5,-1,-1,-1,2001,1,13,48,6,1,5000,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,197907,41,1,3,1,2,1,1,1,2005,1,2,3,-1,-1,-1,2005,1,8,45,6,1,3500,5,8,4,2,-1,200012,1,1,1,1,200406,3,2,7,0,2,2,2,4,1
11,110108,1,2,197310,13,1,3,1,2,1,1,1,2007,1,2,3,3,-1,-1,2007,1,8,45,6,1,1600,6,8,4,2,-1,199512,2,-1,-1,1,200207,3,1,2,0,2,2,2,4,1
11,110108,1,2,198409,42,1,4,1,2,1,1,1,2010,1,2,-1,-1,-1,-1,2010,1,13,20,6,1,2500,5,8,4,1,1,201110,0,-1,-1,2,-1,-1,-1,-1,0,1,2,1,2,1
11,110108,1,2,198107,46,1,6,2,2,4,1,1,2009,1,2,3,3,-1,-1,2004,3,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200002,2,-1,-1,1,200204,7,3,5,0,1,1,2,1,1
11,110108,1,1,198804,37,1,7,1,2,1,1,1,2010,2,2,3,-1,-1,-1,2000,1,1,30,6,1,8000,5.5,8,1,2,-1,201010,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,198409,14,1,3,1,2,1,1,1,2010,1,2,-1,-1,-1,-1,2010,1,8,46,6,1,2300,6.5,12,4,1,1,200709,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,197204,41,1,2,1,2,1,1,1,1996,1,2,3,3,6,6,1996,1,8,45,6,1,1560,5,8,4,2,-1,199212,2,-1,-1,1,199811,2,2,7,0,2,2,2,3,1
11,110108,1,1,196811,36,1,7,2,2,1,1,1,1999,1,2,3,3,-1,-1,1999,1,13,20,6,1,8000,5,8,7,1,1,199210,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197201,41,1,3,1,2,1,1,1,1993,1,2,3,3,3,-1,1993,1,6,48,5,2,5000,7,10,7,2,-1,199312,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198103,32,1,7,2,2,1,1,1,2006,1,2,-1,-1,-1,-1,2006,1,15,30,2,1,3800,5,8,7,1,1,200805,0,-1,-1,2,-1,-1,-1,-1,0,2,2,2,3,2
11,110108,1,1,199212,23,1,6,2,1,6,1,1,2010,2,5,5,-1,-1,-1,2010,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197301,23,1,4,2,2,1,1,1,2002,2,2,3,3,-1,-1,2002,1,13,20,6,1,5000,5,8,7,1,1,199410,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,196810,23,1,6,2,2,1,1,1,2000,1,2,3,3,-1,-1,2000,1,6,30,6,1,4000,5,8,7,1,1,199205,2,-1,-1,1,199609,3,2,6,0,2,2,3,4,2
11,110108,1,2,197010,23,1,7,2,2,1,1,1,2001,2,2,3,-1,-1,-1,2000,1,15,80,6,1,5000,5,8,7,1,1,200505,1,2,-1,1,200704,7,2,6,0,2,2,2,3,1
11,110108,1,1,197812,37,1,7,2,2,1,1,1,2002,1,2,-1,-1,-1,-1,1992,1,13,30,2,1,5000,5,8,7,1,1,200005,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,197204,22,14,7,2,2,1,1,1,1997,1,2,3,-1,-1,-1,1997,1,13,30,6,1,5000,5,8,7,1,2,199807,1,2,-1,1,200005,7,2,2,0,2,2,2,3,2
11,110108,1,1,196310,13,1,6,2,2,4,1,1,2001,1,2,3,-1,-1,-1,2001,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,198707,1,-9,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,199402,22,1,4,2,1,6,1,1,2002,2,9,-1,-1,-1,-1,2002,3,-1,-1,-1,-1,-1,-1,-1,5,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197705,41,1,7,2,1,1,1,1,2010,2,-1,-1,-1,-1,-1,2010,1,13,20,2,1,5000,5,8,7,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,199701,32,1,3,2,1,6,1,1,2002,4,5,5,-1,-1,-1,2002,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197704,34,1,6,2,2,1,1,1,2006,1,2,3,-1,-1,-1,2006,1,15,30,6,1,6000,5,8,7,1,1,201005,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,197409,41,1,3,2,2,1,1,1,1991,1,2,3,3,-1,-1,1990,1,9,30,11,1,5000,5,8,7,1,1,199805,2,-1,-1,1,200411,3,2,2,0,1,2,2,3,2
11,110108,1,1,197510,42,1,7,2,2,1,1,1,2000,2,2,3,-1,-1,-1,1993,1,13,20,2,1,10000,5,8,7,1,1,200405,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198004,13,1,7,2,2,5,1,1,2006,1,2,3,-1,-1,-1,1998,4,-1,-1,-1,-1,-1,-1,-1,7,2,-1,200909,1,2,-1,1,201010,7,2,1,0,1,2,3,3,1
11,110108,1,2,197008,22,1,6,2,2,1,1,1,1999,2,2,-1,-1,-1,-1,1999,1,14,10,2,1,7000,5,8,7,1,1,199405,0,-1,-1,2,-1,-1,-1,-1,0,2,2,2,3,2
11,110108,1,1,196708,36,1,7,2,2,1,1,1,1994,1,2,3,3,-1,-1,1992,1,13,20,6,1,5000,5,8,7,2,-1,199910,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,197805,23,1,7,2,4,1,1,1,2001,1,-1,-1,-1,-1,-1,2001,1,12,80,6,1,2500,5,4,5,1,1,200410,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198207,22,1,7,2,2,1,1,1,2000,1,2,3,-1,-1,-1,2000,1,15,20,10,1,7000,5,8,7,1,1,200605,1,1,2,1,200902,7,2,2,0,2,2,2,3,2
11,110108,1,2,197712,34,1,7,2,2,1,1,1,1998,1,2,3,-1,-1,-1,1996,1,7,43,6,3,5000,5,8,7,1,2,200406,1,2,-1,1,200607,6,2,5,0,3,3,3,4,2
11,110108,1,1,196811,41,1,7,2,2,1,1,1,1997,1,2,3,3,-1,-1,1996,1,10,64,6,2,20000,6,8,2,1,2,200601,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,198211,61,1,5,2,1,1,1,1,2004,1,-1,-1,-1,-1,-1,2004,1,15,80,6,3,8000,6,9,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197812,44,1,7,2,2,1,1,1,2000,1,-1,-1,-1,-1,-1,2000,1,11,80,6,2,4000,5,8,7,1,3,-9,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,197511,61,1,7,2,2,1,1,1,1994,1,-1,-1,-1,-1,-1,1994,1,12,30,4,1,5000,5,8,7,1,1,200407,1,2,-1,1,200609,7,1,5,0,2,2,2,2,1
11,110108,1,2,197510,13,1,7,2,2,1,1,1,1999,1,2,3,3,-1,-1,1994,1,13,41,6,2,5000,5,8,7,1,1,200006,2,-1,-1,1,201101,7,2,7,0,2,2,1,4,1
11,110108,1,1,195303,37,1,6,2,2,7,1,1,2002,1,2,-1,-1,-1,-1,2002,5,-1,-1,-1,-1,-1,-1,-1,7,2,-1,197307,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,199312,21,1,6,2,1,6,1,1,2011,1,-1,-1,-1,-1,-1,2011,3,-1,-1,-1,-1,-1,-1,-1,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,199104,13,1,6,1,1,1,1,1,2007,1,-1,-1,-1,-1,-1,2007,1,12,20,2,1,3100,5,8,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,199204,13,1,5,1,1,1,1,1,2008,1,-1,-1,-1,-1,-1,2008,1,12,20,2,1,2800,5,8,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198501,13,1,7,2,1,1,1,1,2005,3,7,-1,-1,-1,-1,2005,1,12,70,6,1,3000,5,10,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197111,36,1,7,2,2,1,1,1,1995,1,2,3,-1,-1,-1,1995,1,6,41,6,2,10000,5,4,7,1,2,200302,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198005,32,1,5,2,2,1,1,1,1998,1,2,3,3,-1,-1,1995,1,3,20,7,1,4500,5,8,7,1,1,200308,2,-1,-1,1,200812,3,2,1,0,3,3,2,3,1
11,110108,1,1,197601,34,1,7,2,2,1,1,1,2000,1,-1,-1,-1,-1,-1,1994,1,15,41,6,2,18000,2.2,8,7,1,2,-9,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,197507,31,1,4,2,2,5,1,1,2000,1,2,3,3,-1,-1,2000,4,-1,-1,-1,-1,-1,-1,-1,7,3,-1,200012,2,-1,-1,1,200802,7,1,6,0,1,2,2,1,1
11,110108,1,1,199209,61,11,2,1,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,10,62,6,1,1000,7,10,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198706,21,1,7,2,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,12,20,2,1,2800,5,8,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,197409,35,1,3,2,2,1,1,1,1994,1,-1,-1,-1,-1,-1,1994,1,9,30,3,1,2000,6,7,7,1,2,200506,1,1,1,1,200605,7,2,5,0,2,2,2,4,1
11,110108,1,1,197303,43,1,3,1,1,1,1,1,2003,1,-1,-1,-1,-1,-1,1995,1,6,41,5,3,4000,7,12,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,198805,13,1,3,1,2,1,1,1,2002,1,-1,-1,-1,-1,-1,2000,1,2,20,12,1,2000,5,9,4,2,-1,-9,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197307,13,1,3,1,2,1,1,1,2005,2,2,3,3,-1,-1,2000,1,4,41,6,3,5000,6,10,7,1,2,199507,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,197602,13,1,4,1,2,5,1,1,2005,1,2,3,3,5,5,1995,4,-1,-1,-1,-1,-1,-1,-1,7,1,1,199905,1,2,-1,1,201003,2,2,6,-9,2,1,2,3,1
11,110108,1,1,197102,13,1,4,2,2,1,1,1,2005,2,2,3,-1,-1,-1,1987,1,7,43,4,1,3000,5,9,7,1,2,199203,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,196308,13,1,6,2,2,1,1,1,2005,2,2,3,-1,-1,-1,2004,1,12,20,6,1,2000,5,8,7,2,-1,198705,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,197509,13,1,7,2,2,1,1,1,2006,2,2,3,-1,-1,-1,2000,1,4,63,4,1,5000,5.5,8,7,1,1,199708,1,2,-1,1,201003,7,3,5,0,3,3,2,3,2
11,110108,1,2,197404,22,14,6,2,2,1,1,1,2005,1,2,3,-1,-1,-1,1997,1,13,44,12,3,5000,5.1,8,7,2,-1,200210,1,1,2,1,200711,2,2,2,1,3,3,3,3,1
11,110108,1,1,197612,37,1,7,2,2,1,1,1,2004,1,2,3,5,5,-1,1995,1,13,20,6,1,9000,5,8,7,1,1,200303,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197404,32,1,6,2,2,1,1,1,2005,2,2,3,5,5,-1,1997,1,13,20,6,1,6800,5,8,7,1,3,200410,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197207,65,1,3,1,2,1,1,1,2000,1,2,3,3,5,-1,2000,1,6,41,5,2,50000,7,10,7,2,-1,199403,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,196909,15,2,6,2,2,1,1,1,2005,1,2,3,6,6,-1,1988,1,2,10,3,1,5000,5,8,7,1,2,199510,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,199208,13,1,7,1,1,6,1,1,2002,1,5,5,-1,-1,-1,2002,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197301,41,1,7,2,2,1,1,1,2005,1,2,3,-1,-1,-1,2000,1,13,20,6,1,7000,5,8,7,1,1,199912,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198002,41,1,6,2,2,1,1,1,2003,3,5,5,2,-1,-1,2003,1,13,20,6,1,8000,5,8,7,1,2,201110,0,-1,-1,2,-1,-1,-1,-1,0,1,2,2,3,1
11,110108,1,1,197502,21,1,7,2,2,1,1,1,2002,1,2,3,-1,-1,-1,2002,1,1,20,3,1,8000,6,6,7,1,2,200208,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,198107,13,1,7,2,2,1,1,1,2009,2,2,-1,-1,-1,-1,1981,1,15,20,6,1,8000,5,8,7,1,1,200910,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198807,41,1,7,2,2,4,1,1,2005,1,2,5,5,-1,-1,1998,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,201105,0,-1,-1,1,-9,7,2,6,2,3,3,3,2,2
11,110108,1,2,197902,13,1,7,2,2,1,1,1,2005,2,2,3,-1,-1,-1,1997,1,12,30,6,1,4000,5,8,7,1,1,200506,1,2,-1,1,200805,7,3,6,0,1,3,3,1,1
11,110108,1,2,197706,37,1,7,2,2,1,1,1,2005,2,2,3,-1,-1,-1,1997,1,6,41,5,2,5000,7,5,7,2,-1,200609,1,1,1,1,200901,2,2,7,0,1,2,2,3,1
11,110108,1,1,198901,37,1,6,2,1,6,1,1,2005,2,5,5,-1,-1,-1,2005,3,-1,-1,-1,-1,-1,-1,-1,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,197501,15,1,4,2,2,1,1,1,2005,1,2,3,-1,-1,-1,1993,1,7,43,6,2,8000,7,7,7,2,-1,199903,1,2,-1,1,200401,7,2,2,0,1,2,2,4,1
11,110108,1,2,198004,51,1,3,1,2,1,1,1,2005,1,2,3,-1,-1,-1,2005,1,8,48,5,1,2000,7,8,2,2,-1,200208,1,2,-1,1,200501,7,3,7,0,2,2,2,3,1
11,110108,1,2,198810,62,1,6,2,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,9,41,6,1,3700,6,10,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,198204,13,1,7,2,1,1,1,1,2007,1,-1,-1,-1,-1,-1,2003,1,12,20,6,1,5000,5,8,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,199005,22,1,5,2,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,6,48,6,1,3000,6,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,199107,13,1,5,1,1,1,1,1,2008,1,-1,-1,-1,-1,-1,2007,1,6,41,6,1,3000,6,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,198812,14,1,5,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,13,48,6,1,2200,6,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,198701,13,1,3,1,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,15,30,6,1,3000,5,8,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,198604,34,1,3,1,2,1,1,1,2003,1,2,3,-1,-1,-1,2003,1,6,41,5,3,3000,6,8,2,2,-1,200812,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198609,37,1,3,1,2,1,1,1,2012,1,2,3,-1,-1,-1,2012,1,7,43,5,1,2000,6,10,2,2,-1,200612,1,2,-1,1,200809,3,1,1,0,2,2,2,2,1
11,110108,1,1,196901,41,1,3,1,2,1,1,1,2008,1,2,3,3,-1,-1,2008,1,4,47,5,1,3000,6,8,2,2,-1,199004,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197911,41,1,4,1,2,1,1,1,2003,1,2,3,-1,-1,-1,2003,1,6,41,5,3,3500,6,10,2,2,-1,200112,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198407,23,1,4,1,2,1,1,1,2009,1,2,-1,-1,-1,-1,2009,1,6,41,5,3,3000,5,8,2,1,3,201202,0,-1,-1,2,-1,-1,-1,-1,0,2,2,2,4,2
11,110108,1,1,198404,41,1,6,1,2,1,1,1,2009,1,2,3,-1,-1,-1,2009,1,10,48,6,1,4000,7,10,2,2,-1,201002,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,199002,15,1,6,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,15,20,6,1,3500,5,8,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198911,41,1,6,2,1,1,1,1,2008,1,-1,-1,-1,-1,-1,2008,1,15,30,6,1,2600,5,8,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197607,34,1,3,2,2,1,1,1,2005,1,2,3,-1,-1,-1,2005,1,4,20,5,3,6000,2.8,8,2,2,-1,200411,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,196309,34,1,3,1,2,1,1,1,2006,1,2,3,3,-1,-1,2006,1,4,47,6,3,7000,7,10,2,2,-1,198510,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,196808,13,1,3,1,2,1,1,1,2008,1,2,3,3,-1,-1,2008,1,6,41,5,3,3000,7,10,2,2,-1,199811,2,2,-1,1,200410,2,1,1,0,1,2,2,4,1
11,110108,1,2,198802,13,1,4,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,7,48,4,1,2800,6,10,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198710,13,1,6,2,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,15,30,6,1,4000,5,8,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,199409,41,1,3,1,2,4,1,1,2011,1,2,3,5,5,-1,2007,3,-1,-1,-1,-1,-1,-1,-1,2,2,-1,201111,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198105,37,1,7,2,2,1,1,1,2007,1,2,3,5,-1,-1,1999,1,12,20,6,1,10000,5,10,7,1,2,200608,1,2,-1,1,201204,7,2,1,0,2,2,2,2,1
11,110108,1,2,198805,41,1,3,1,2,1,1,1,2009,1,2,3,-1,-1,-1,2004,1,15,48,4,1,2500,5.6,11,2,2,-1,200702,1,2,-1,1,201001,3,-9,1,0,2,2,1,1,1
11,110108,1,2,197901,21,1,6,1,2,1,1,1,2001,1,2,3,-1,-1,-1,2001,1,1,20,6,1,4000,5,9,2,1,2,200607,1,2,-1,1,200711,7,2,7,0,2,2,2,4,1
11,110108,1,1,197812,21,4,6,2,2,1,1,1,2001,1,-1,-1,-1,-1,-1,2001,1,13,20,6,1,-9,5,8,7,1,1,201001,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198312,42,2,8,2,2,1,1,1,2006,1,2,-1,-1,-1,-1,2006,1,13,20,10,1,2000,5,10,7,1,2,200910,0,-1,-1,1,-9,7,2,2,0,2,2,2,3,2
11,110108,1,2,198312,13,1,3,1,2,5,1,1,2007,1,2,3,-1,-1,-1,2007,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200412,1,2,-1,1,201003,7,2,5,0,2,2,2,1,1
11,110108,1,1,196510,35,1,3,1,2,1,1,1,2007,1,2,3,3,-1,-1,2005,1,6,41,5,3,2000,7,13,2,2,-1,198811,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197602,36,1,7,2,2,1,1,1,1995,1,2,3,5,-1,-1,1995,1,13,20,10,1,12000,5,8,7,1,1,200612,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,198005,37,1,8,2,1,1,1,1,2003,2,-1,-1,-1,-1,-1,1999,1,8,48,6,2,10000,5,6,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,198709,37,1,7,2,2,1,1,1,2010,1,2,-1,-1,-1,-1,2010,1,13,20,6,1,4000,5,8,2,1,3,-9,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,196911,37,1,3,1,2,1,1,1,1995,2,2,3,-1,-1,-1,1989,1,9,48,6,1,2000,6,8,4,1,3,199201,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,198305,13,1,7,2,2,1,1,1,2009,1,2,-1,-1,-1,-1,2006,1,13,20,6,1,8000,5,8,5,1,1,200912,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197911,14,1,8,2,2,1,1,1,2010,1,2,3,-1,-1,-1,2006,1,13,20,6,1,8000,5,7,7,1,2,200808,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197903,21,3,7,2,2,1,1,1,2001,1,2,3,-1,-1,-1,2001,1,13,20,4,1,8000,5,10,7,1,2,200710,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197007,35,1,3,1,2,1,1,1,2004,1,2,3,-1,-1,-1,2004,1,6,48,5,3,4500,7,12,2,2,-1,199512,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,198503,13,1,4,1,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2007,1,8,48,5,3,5000,6,10,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,196406,41,1,2,1,2,1,1,1,2002,1,2,3,4,8,-1,2002,1,6,41,5,3,5000,7,12,2,2,-1,198701,1,2,-1,1,198805,3,1,2,0,2,2,2,4,2
11,110108,1,1,197409,35,1,3,1,2,1,1,1,1997,1,2,3,3,-1,-1,1995,1,6,48,5,3,4000,7,12,2,2,-1,199801,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,195303,42,1,2,2,3,1,1,1,2003,1,2,3,-1,-1,-1,2003,1,4,63,5,3,2500,6.8,12,2,2,-1,197412,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198909,41,1,3,1,1,3,1,1,2010,1,5,5,-1,-1,-1,2010,2,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,197608,51,1,4,1,2,1,1,1,2005,1,2,3,5,-1,-1,2005,1,6,41,5,3,5000,7,12,2,2,-1,200004,1,2,-1,1,200108,7,2,7,0,2,2,2,1,2
11,110108,1,1,198308,15,1,4,1,2,1,1,1,2002,1,2,3,-1,-1,-1,2002,1,7,48,3,1,3000,6,7,2,1,1,200808,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,198006,37,1,3,1,2,4,1,1,1999,1,2,3,-1,-1,-1,1999,3,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200311,1,2,-1,1,200609,3,1,2,0,3,2,1,1,1
11,110108,1,1,196204,34,1,3,1,2,1,1,1,1990,1,2,3,3,-1,-1,1990,1,6,41,5,3,2000,7,12,2,2,-1,198610,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197201,35,1,4,1,2,1,1,1,2003,1,2,3,-1,-1,-1,1998,1,6,41,5,3,2500,7,13,2,2,-1,199610,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,197311,43,1,4,1,2,1,1,1,1994,1,2,3,3,-1,-1,1994,1,4,47,5,2,20000,6,8,2,2,-1,199601,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,198410,13,1,3,1,2,1,1,1,2010,1,2,3,3,-1,-1,2010,1,6,41,5,3,1800,7,13,2,2,-1,200701,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,1,198006,13,1,3,1,2,1,1,1,2005,1,2,3,-1,-1,-1,1998,1,15,80,5,3,6000,6,10,2,2,-1,-9,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110108,1,2,197210,13,1,3,1,2,1,1,1,2009,1,2,3,3,-1,-1,2009,1,7,45,5,1,1800,6,8,2,2,-1,199205,2,-1,-1,1,200612,3,1,2,0,3,2,2,2,1
11,110108,1,2,196603,35,1,3,1,2,1,1,1,2003,1,2,3,3,3,-1,2003,1,6,41,5,3,2000,7,14,2,2,-1,198601,3,-1,-1,1,199512,2,1,2,0,3,1,2,4,1
